category	go	evidence	ontology	symbol
oxidative_stress	GO:0006979	IGI	BP	ABL1
oxidative_stress	GO:0006979	ISS	BP	AKT1
oxidative_stress	GO:0006979	IEA	BP	ALAD
oxidative_stress	GO:0006979	IEA	BP	APP
oxidative_stress	GO:0006979	IBA	BP	ATOX1
oxidative_stress	GO:0006979	IEA	BP	BTG1
oxidative_stress	GO:0006979	IEA	BP	CA3
oxidative_stress	GO:0006979	IMP	BP	CHRNA4
oxidative_stress	GO:0006979	IDA	BP	ERCC8
oxidative_stress	GO:0006979	IMP	BP	ERCC8
oxidative_stress	GO:0006979	IEA	BP	ABCC2
oxidative_stress	GO:0006979	IEP	BP	DHCR24
oxidative_stress	GO:0006979	TAS	BP	DUSP1
oxidative_stress	GO:0006979	IEA	BP	TOR1A
oxidative_stress	GO:0006979	IMP	BP	ERCC1
oxidative_stress	GO:0006979	IMP	BP	ERCC2
oxidative_stress	GO:0006979	IMP	BP	ERCC3
oxidative_stress	GO:0006979	IDA	BP	ERCC6
oxidative_stress	GO:0006979	IGI	BP	ERCC6
oxidative_stress	GO:0006979	ISS	BP	ETFDH
oxidative_stress	GO:0006979	IEA	BP	FGF8
oxidative_stress	GO:0006979	IDA	BP	GCLC
oxidative_stress	GO:0006979	IDA	BP	GCLM
oxidative_stress	GO:0006979	ISS	BP	GPX4
oxidative_stress	GO:0006979	TAS	BP	GSS
oxidative_stress	GO:0006979	IBA	BP	HMOX1
oxidative_stress	GO:0006979	IMP	BP	HMOX1
oxidative_stress	GO:0006979	IBA	BP	HMOX2
oxidative_stress	GO:0006979	IEA	BP	IDH1
oxidative_stress	GO:0006979	NAS	BP	KRT1
oxidative_stress	GO:0006979	NAS	BP	LPO
oxidative_stress	GO:0006979	NAS	BP	MBL2
oxidative_stress	GO:0006979	IDA	BP	MICB
oxidative_stress	GO:0006979	IEA	BP	MMP14
oxidative_stress	GO:0006979	TAS	BP	MPO
oxidative_stress	GO:0006979	TAS	BP	MSRA
oxidative_stress	GO:0006979	IEA	BP	COX1
oxidative_stress	GO:0006979	IEA	BP	MTF1
oxidative_stress	GO:0006979	TAS	BP	NUDT1
oxidative_stress	GO:0006979	IEA	BP	ND3
oxidative_stress	GO:0006979	IDA	BP	NDUFA6
oxidative_stress	GO:0006979	IDA	BP	NDUFB4
oxidative_stress	GO:0006979	IDA	BP	NDUFS2
oxidative_stress	GO:0006979	IDA	BP	NDUFS8
oxidative_stress	GO:0006979	IDA	BP	OGG1
oxidative_stress	GO:0006979	ISS	BP	PRKN
oxidative_stress	GO:0006979	IEA	BP	PON2
oxidative_stress	GO:0006979	ISS	BP	PRNP
oxidative_stress	GO:0006979	IEA	BP	PSEN1
oxidative_stress	GO:0006979	IEA	BP	PSMB5
oxidative_stress	GO:0006979	IEA	BP	PTGS1
oxidative_stress	GO:0006979	IEA	BP	PTGS2
oxidative_stress	GO:0006979	IDA	BP	RPS3
oxidative_stress	GO:0006979	TAS	BP	SELENOP
oxidative_stress	GO:0006979	IEA	BP	TAT
oxidative_stress	GO:0006979	IMP	BP	PRDX2
oxidative_stress	GO:0006979	NAS	BP	PRDX2
oxidative_stress	GO:0006979	IEA	BP	TPO
oxidative_stress	GO:0006979	IEA	BP	UCN
oxidative_stress	GO:0006979	IDA	BP	WRN
oxidative_stress	GO:0006979	IEA	BP	XPA
oxidative_stress	GO:0006979	IEA	BP	PXDN
oxidative_stress	GO:0006979	IEA	BP	EPX
oxidative_stress	GO:0006979	IEA	BP	ATRN
oxidative_stress	GO:0006979	IEA	BP	STC2
oxidative_stress	GO:0006979	TAS	BP	VNN1
oxidative_stress	GO:0006979	TAS	BP	PDLIM1
oxidative_stress	GO:0006979	IBA	BP	PRDX6
oxidative_stress	GO:0006979	IMP	BP	PRDX6
oxidative_stress	GO:0006979	IEA	BP	OXSR1
oxidative_stress	GO:0006979	IEA	BP	SLC23A2
oxidative_stress	GO:0006979	TAS	BP	SGK2
oxidative_stress	GO:0006979	TAS	BP	ANGPTL7
oxidative_stress	GO:0006979	TAS	BP	STK25
oxidative_stress	GO:0006979	ISS	BP	RGS14
oxidative_stress	GO:0006979	IMP	BP	PRDX3
oxidative_stress	GO:0006979	ISS	BP	LIAS
oxidative_stress	GO:0006979	IMP	BP	RBPMS
oxidative_stress	GO:0006979	ISS	BP	PSIP1
oxidative_stress	GO:0006979	IDA	BP	PNKP
oxidative_stress	GO:0006979	IEA	BP	MSRB2
oxidative_stress	GO:0006979	IDA	BP	SIRT1
oxidative_stress	GO:0006979	IEA	BP	SLC7A11
oxidative_stress	GO:0006979	IDA	BP	PRDX5
oxidative_stress	GO:0006979	ISS	BP	IPCEF1
oxidative_stress	GO:0006979	IEA	BP	RRM2B
oxidative_stress	GO:0006979	IEA	BP	DUOX2
oxidative_stress	GO:0006979	TAS	BP	SCARA3
oxidative_stress	GO:0006979	IEA	BP	MSRB1
oxidative_stress	GO:0006979	IEA	BP	DUOX1
oxidative_stress	GO:0006979	IEA	BP	HAO1
oxidative_stress	GO:0006979	NAS	BP	OXR1
oxidative_stress	GO:0006979	IBA	BP	NDUFA12
oxidative_stress	GO:0006979	IDA	BP	NDUFA12
oxidative_stress	GO:0006979	IBA	BP	SDHAF3
oxidative_stress	GO:0006979	IEA	BP	ALS2
oxidative_stress	GO:0006979	IMP	BP	SELENOK
oxidative_stress	GO:0006979	IGI	BP	PINK1
oxidative_stress	GO:0006979	IDA	BP	NEIL1
oxidative_stress	GO:0006979	IMP	BP	C19orf12
oxidative_stress	GO:0006979	IMP	BP	NAPRT
oxidative_stress	GO:0006979	ISS	BP	CYGB
oxidative_stress	GO:0006979	IMP	BP	LRRK2
oxidative_stress	GO:0006979	IEA	BP	PXDNL
oxidative_stress	GO:0006979	IDA	BP	DGKK
oxidative_stress	GO:0006979	IDA	BP	SRXN1
oxidative_stress	GO:0006979	IEA	BP	MSRB3
oxidative_stress	GO:0006979	IEA	BP	GPX6
autophagy	GO:0006914	IEA	BP	ABL1
autophagy	GO:0006914	IMP	BP	ANXA7
autophagy	GO:0006914	IEA	BP	ARSB
autophagy	GO:0006914	IEA	BP	BNIP1
autophagy	GO:0006914	IMP	BP	VPS51
autophagy	GO:0006914	IEA	BP	CLTC
autophagy	GO:0006914	IBA	BP	CTSD
autophagy	GO:0006914	IEA	BP	DAP
autophagy	GO:0006914	IEA	BP	FOXO1
autophagy	GO:0006914	IEA	BP	HMGB1
autophagy	GO:0006914	IEA	BP	IFI16
autophagy	GO:0006914	IMP	BP	ITGB4
autophagy	GO:0006914	IEA	BP	RAB8A
autophagy	GO:0006914	IGI	BP	NPC1
autophagy	GO:0006914	IEA	BP	TBC1D25
autophagy	GO:0006914	IBA	BP	PGA5
autophagy	GO:0006914	IBA	BP	PGC
autophagy	GO:0006914	IMP	BP	PIK3C3
autophagy	GO:0006914	IEA	BP	PIK3CB
autophagy	GO:0006914	IMP	BP	RAB1A
autophagy	GO:0006914	IDA	BP	S100A8
autophagy	GO:0006914	IDA	BP	S100A9
autophagy	GO:0006914	IEA	BP	STK11
autophagy	GO:0006914	IEA	BP	TMBIM6
autophagy	GO:0006914	IMP	BP	TP53
autophagy	GO:0006914	IMP	BP	UVRAG
autophagy	GO:0006914	IMP	BP	VCP
autophagy	GO:0006914	IEA	BP	XBP1
autophagy	GO:0006914	IEA	BP	TFEB
autophagy	GO:0006914	IEA	BP	SRPX
autophagy	GO:0006914	IDA	BP	ULK1
autophagy	GO:0006914	IMP	BP	ULK1
autophagy	GO:0006914	ISS	BP	ULK1
autophagy	GO:0006914	IDA	BP	BECN1
autophagy	GO:0006914	IMP	BP	BECN1
autophagy	GO:0006914	IMP	BP	SQSTM1
autophagy	GO:0006914	TAS	BP	SQSTM1
autophagy	GO:0006914	IEA	BP	USP13
autophagy	GO:0006914	IEA	BP	HAP1
autophagy	GO:0006914	IEA	BP	USP10
autophagy	GO:0006914	IMP	BP	ATG5
autophagy	GO:0006914	ISS	BP	ATG5
autophagy	GO:0006914	IBA	BP	NAPSA
autophagy	GO:0006914	IEA	BP	TMEM59
autophagy	GO:0006914	IDA	BP	ULK2
autophagy	GO:0006914	IEA	BP	RUBCN
autophagy	GO:0006914	IDA	BP	TBC1D5
autophagy	GO:0006914	ISS	BP	RB1CC1
autophagy	GO:0006914	IEA	BP	PLEKHM1
autophagy	GO:0006914	IEA	BP	TECPR2
autophagy	GO:0006914	IEA	BP	HDAC6
autophagy	GO:0006914	IEA	BP	OPTN
autophagy	GO:0006914	IEA	BP	RNF41
autophagy	GO:0006914	IEA	BP	RGS19
autophagy	GO:0006914	IMP	BP	ATG7
autophagy	GO:0006914	IEA	BP	TM9SF1
autophagy	GO:0006914	IEA	BP	DEPP1
autophagy	GO:0006914	IMP	BP	WDR45
autophagy	GO:0006914	IEA	BP	PARK7
autophagy	GO:0006914	NAS	BP	GABARAPL2
autophagy	GO:0006914	IEA	BP	SIRT2
autophagy	GO:0006914	IDA	BP	ATG4B
autophagy	GO:0006914	IGI	BP	ATG4B
autophagy	GO:0006914	IMP	BP	VPS13A
autophagy	GO:0006914	IEA	BP	CLEC16A
autophagy	GO:0006914	IMP	BP	VPS39
autophagy	GO:0006914	IDA	BP	TECPR1
autophagy	GO:0006914	TAS	BP	CHMP2B
autophagy	GO:0006914	TAS	BP	ULK3
autophagy	GO:0006914	IEA	BP	PTPN22
autophagy	GO:0006914	IEA	BP	VPS41
autophagy	GO:0006914	IEA	BP	TMEM208
autophagy	GO:0006914	IEA	BP	RMC1
autophagy	GO:0006914	IEA	BP	UBQLN2
autophagy	GO:0006914	IMP	BP	NRBF2
autophagy	GO:0006914	IEA	BP	SH3GLB1
autophagy	GO:0006914	IDA	BP	TRIM17
autophagy	GO:0006914	IEA	BP	RAB24
autophagy	GO:0006914	IEA	BP	TOLLIP
autophagy	GO:0006914	IEA	BP	RAB39A
autophagy	GO:0006914	IEA	BP	FNBP1L
autophagy	GO:0006914	IEP	BP	WIPI1
autophagy	GO:0006914	TAS	BP	MAP1S
autophagy	GO:0006914	IEA	BP	WDR41
autophagy	GO:0006914	IEA	BP	DRAM1
autophagy	GO:0006914	IEA	BP	SUPT20H
autophagy	GO:0006914	IBA	BP	AMBRA1
autophagy	GO:0006914	IEA	BP	VPS11
autophagy	GO:0006914	IEA	BP	UBQLN4
autophagy	GO:0006914	IEA	BP	TIGAR
autophagy	GO:0006914	IEA	BP	VPS18
autophagy	GO:0006914	IBA	BP	EPG5
autophagy	GO:0006914	IEA	BP	PHF23
autophagy	GO:0006914	IEA	BP	TBC1D17
autophagy	GO:0006914	IEA	BP	ZKSCAN3
autophagy	GO:0006914	IDA	BP	MAP1LC3B
autophagy	GO:0006914	IEA	BP	VMP1
autophagy	GO:0006914	IEA	BP	RAB1B
autophagy	GO:0006914	IMP	BP	C19orf12
autophagy	GO:0006914	IBA	BP	ATG10
autophagy	GO:0006914	IMP	BP	ATG10
autophagy	GO:0006914	IEA	BP	EVA1A
autophagy	GO:0006914	IEA	BP	WDR24
autophagy	GO:0006914	IGI	BP	ATG4C
autophagy	GO:0006914	IDA	BP	TRIM5
autophagy	GO:0006914	IEA	BP	LRSAM1
autophagy	GO:0006914	IEA	BP	RNF185
autophagy	GO:0006914	IEA	BP	RAB39B
autophagy	GO:0006914	IEA	BP	LRRK2
autophagy	GO:0006914	IBA	BP	LIX1L
autophagy	GO:0006914	IEA	BP	DRAM2
autophagy	GO:0006914	IMP	BP	CHMP4B
autophagy	GO:0006914	TAS	BP	CHMP4B
autophagy	GO:0006914	IEA	BP	SMCR8
autophagy	GO:0006914	IMP	BP	VTI1A
autophagy	GO:0006914	IBA	BP	LIX1
autophagy	GO:0006914	IEA	BP	RAB12
autophagy	GO:0006914	IBA	BP	C9orf72
autophagy	GO:0006914	IMP	BP	C9orf72
autophagy	GO:0006914	IEA	BP	TMEM150B
autophagy	GO:0006914	IEA	BP	NHLRC1
autophagy	GO:0006914	IMP	BP	BECN2
autophagy	GO:0006914	IBA	BP	PGA3
autophagy	GO:0006914	IBA	BP	PGA4
